 time                     v(held)                  v(n_load)                v(dac)
 2.69500000000000183e-07  4.95788242857524042e-01  9.91556700734299093e-03  1.73215332709072722e+00
 2.70500000000000205e-07  4.95788242857525596e-01  9.91556787786373323e-03  1.73389660776792143e+00
 2.71500000000000228e-07  4.95788242857527262e-01  9.91556873818869554e-03  1.73562254193285059e+00
 2.72500000000000250e-07  4.95788242857528816e-01  9.91556958800173319e-03  1.73733130219196408e+00
 2.73500000000000272e-07  4.95788242857530315e-01  9.91557042783087171e-03  1.73902305943419067e+00
 2.74500000000000294e-07  4.95788242857531924e-01  9.91557125842838782e-03  1.74069798284802957e+00
 2.75500000000000316e-07  4.95788242857533534e-01  9.91557207976490398e-03  1.74235623993846955e+00
 2.76500000000000338e-07  4.95788242857535144e-01  9.91557289182691190e-03  1.74399799654374132e+00
 2.77500000000000361e-07  4.95788242857536754e-01  9.91557369432518113e-03  1.74562341685190248e+00
 2.78500000000000383e-07  4.95788242857538419e-01  9.91557448761617999e-03  1.74723266341725769e+00
 2.79500000000000405e-07  4.95788242857540029e-01  9.91557527193455239e-03  1.74882589717661552e+00
 2.80500000000000427e-07  4.95788242857541694e-01  9.91557604737512178e-03  1.75040327746538216e+00
 2.81500000000000449e-07  4.95788242857543415e-01  9.91557681363753468e-03  1.75196496203349783e+00
 2.82500000000000472e-07  4.95788242857545081e-01  9.91557757082007878e-03  1.75351110706121172e+00
 2.83500000000000494e-07  4.95788242857546746e-01  9.91557831971021097e-03  1.75504186717470168e+00
 2.84500000000000516e-07  4.95788242857548356e-01  9.91557906060808181e-03  1.75655739546153811e+00
 2.85500000000000538e-07  4.95788242857550021e-01  9.91557979362735036e-03  1.75805784348599370e+00
 2.86500000000000560e-07  4.95788242857551742e-01  9.91558051817118501e-03  1.75954336130420064e+00
 2.87500000000000583e-07  4.95788242857553407e-01  9.91558123394892590e-03  1.76101409747915860e+00
 2.88500000000000605e-07  4.95788242857555073e-01  9.91558194109992512e-03  1.76247019909559088e+00
 2.89500000000000627e-07  4.95788242857556738e-01  9.91558264019711498e-03  1.76391181177465395e+00
 2.90500000000000649e-07  4.95788242857558514e-01  9.91558333189557738e-03  1.76533907968850179e+00
 2.91500000000000671e-07  4.95788242857560291e-01  9.91558401624989538e-03  1.76675214557470284e+00
 2.92500000000000694e-07  4.95788242857562067e-01  9.91558469296752003e-03  1.76815115075051654e+00
 2.93500000000000716e-07  4.95788242857563843e-01  9.91558536189381112e-03  1.76953623512702407e+00
 2.94500000000000738e-07  4.95788242857565620e-01  9.91558602325933423e-03  1.77090753722312222e+00
 2.95500000000000760e-07  4.95788242857567396e-01  9.91558667741876919e-03  1.77226519417937567e+00
 2.96500000000000782e-07  4.95788242857569172e-01  9.91558732432061378e-03  1.77360934177173202e+00
 2.97500000000000804e-07  4.95788242857570949e-01  9.91558796377589591e-03  1.77494011442510025e+00
 2.98500000000000827e-07  4.95788242857572725e-01  9.91558859576340511e-03  1.77625764522679441e+00
 2.99500000000000849e-07  4.95788242857574502e-01  9.91558922065370607e-03  1.77756206593984367e+00
 3.00500000000000871e-07  4.95788242857576222e-01  9.91558983898863794e-03  1.77885350701616929e+00
 3.01500000000000893e-07  4.95788242857578054e-01  9.91559045099107798e-03  1.78013209760963020e+00
 3.02500000000000915e-07  4.95788242857579886e-01  9.91559105598129563e-03  1.78139796558894115e+00
 3.03500000000000938e-07  4.95788242857581773e-01  9.91559165367601053e-03  1.78265123755045840e+00
 3.04500000000000960e-07  4.95788242857583661e-01  9.91559224479859717e-03  1.78389203883084191e+00
 3.05500000000000982e-07  4.95788242857585493e-01  9.91559282997148995e-03  1.78512049351958924e+00
 3.06500000000001004e-07  4.95788242857587325e-01  9.91559340895350853e-03  1.78633672447144565e+00
 3.07500000000001026e-07  4.95788242857589212e-01  9.91559398104556108e-03  1.78754085331868984e+00
 3.08500000000001049e-07  4.95788242857591044e-01  9.91559454638746458e-03  1.78873300048329931e+00
 3.09500000000001071e-07  4.95788242857592876e-01  9.91559510557188210e-03  1.78991328518899273e+00
 3.10500000000001093e-07  4.95788242857594708e-01  9.91559565886269804e-03  1.79108182547315309e+00
 3.11500000000001115e-07  4.95788242857596539e-01  9.91559620608839336e-03  1.79223873819863244e+00
 3.12500000000001137e-07  4.95788242857598371e-01  9.91559674711344277e-03  1.79338413906543948e+00
 3.13500000000001159e-07  4.95788242857600148e-01  9.91559728253017976e-03  1.79451814262231002e+00
 3.14500000000001182e-07  4.95788242857601924e-01  9.91559781239442599e-03  1.79564086227816255e+00
 3.15500000000001204e-07  4.95788242857603700e-01  9.91559833644880054e-03  1.79675241031344046e+00
 3.16500000000001226e-07  4.95788242857605588e-01  9.91559885439922788e-03  1.79785289789134106e+00
 3.17500000000001248e-07  4.95788242857607531e-01  9.91559936607454978e-03  1.79894243506893159e+00
 3.18500000000001270e-07  4.95788242857609474e-01  9.91559987232168601e-03  1.80002113080815729e+00
 3.19500000000001293e-07  4.95788242857611416e-01  9.91560037363033685e-03  1.80108909298673758e+00
 3.20500000000001315e-07  4.95788242857613359e-01  9.91560086994626097e-03  1.80214642840895478e+00
 3.21500000000001337e-07  4.95788242857615302e-01  9.91560136072419662e-03  1.80319324281633508e+00
 3.22500000000001359e-07  4.95788242857617245e-01  9.91560184553078733e-03  1.80422964089822369e+00
 3.23500000000001381e-07  4.95788242857619132e-01  9.91560232452762431e-03  1.80525572630225484e+00
 3.24500000000001404e-07  4.95788242857621020e-01  9.91560279860372561e-03  1.80627160164471734e+00
 3.25500000000001426e-07  4.95788242857622963e-01  9.91560326824263323e-03  1.80727736852081589e+00
 3.26500000000001448e-07  4.95788242857624906e-01  9.91560373314087293e-03  1.80827312751483316e+00
 3.27500000000001470e-07  4.95788242857626849e-01  9.91560419263890457e-03  1.80925897821018777e+00
 3.28500000000001492e-07  4.95788242857628736e-01  9.91560464662500501e-03  1.81023501919939345e+00
 3.29500000000001515e-07  4.95788242857630623e-01  9.91560509558045075e-03  1.81120134809391931e+00
 3.30500000000001537e-07  4.95788242857632566e-01  9.91560553999280836e-03  1.81215806153395165e+00
 3.31500000000001559e-07  4.95788242857634509e-01  9.91560598015617418e-03  1.81310525519805887e+00
 3.32500000000001581e-07  4.95788242857636452e-01  9.91560641572591071e-03  1.81404302381275939e+00
 3.33500000000001603e-07  4.95788242857638450e-01  9.91560684604107095e-03  1.81497146116199626e+00
 3.34500000000001625e-07  4.95788242857640504e-01  9.91560727141565026e-03  1.81589066009651523e+00
 3.35500000000001648e-07  4.95788242857642503e-01  9.91560769217284324e-03  1.81680071254315068e+00
 3.36500000000001670e-07  4.95788242857644557e-01  9.91560810872919689e-03  1.81770170951401910e+00
 3.37500000000001692e-07  4.95788242857646555e-01  9.91560852088394125e-03  1.81859374111562100e+00
 3.38500000000001714e-07  4.95788242857648553e-01  9.91560892875767083e-03  1.81947689655785250e+00
 3.39500000000001736e-07  4.95788242857650607e-01  9.91560933239583886e-03  1.82035126416292670e+00
 3.40500000000001759e-07  4.95788242857652606e-01  9.91560973163801637e-03  1.82121693137420682e+00
 3.41500000000001781e-07  4.95788242857654660e-01  9.91561012615448448e-03  1.82207398476495075e+00
 3.42500000000001803e-07  4.95788242857656658e-01  9.91561051621432134e-03  1.82292251004696881e+00
 3.43500000000001825e-07  4.95788242857658712e-01  9.91561090206084794e-03  1.82376259207919689e+00
 3.44500000000001847e-07  4.95788242857660655e-01  9.91561128444214471e-03  1.82459431487618162e+00
 3.45500000000001870e-07  4.95788242857662709e-01  9.91561166332493617e-03  1.82541776161648328e+00
 3.46500000000001892e-07  4.95788242857664707e-01  9.91561203788476030e-03  1.82623301465099419e+00
 3.47500000000001914e-07  4.95788242857666817e-01  9.91561240787372858e-03  1.82704015551117349e+00
 3.48500000000001936e-07  4.95788242857668870e-01  9.91561277379634197e-03  1.82783926491720172e+00
 3.49500000000001958e-07  4.95788242857670924e-01  9.91561313605911210e-03  1.82863042278605414e+00
 3.50500000000001980e-07  4.95788242857672978e-01  9.91561349473816557e-03  1.82941370823949168e+00
 3.51500000000002003e-07  4.95788242857675032e-01  9.91561384943089388e-03  1.83018919961197435e+00
 3.52500000000002025e-07  4.95788242857677031e-01  9.91561419985978465e-03  1.83095697445849548e+00
 3.53500000000002047e-07  4.95788242857679029e-01  9.91561454646154063e-03  1.83171710956233702e+00
 3.54500000000002069e-07  4.95788242857681083e-01  9.91561488998368191e-03  1.83246968094274920e+00
 3.55500000000002091e-07  4.95788242857683081e-01  9.91561523032551649e-03  1.83321476386255289e+00
 3.56500000000002114e-07  4.95788242857685135e-01  9.91561556700579910e-03  1.83395243283566622e+00
 3.57500000000002136e-07  4.95788242857687245e-01  9.91561589960547260e-03  1.83468276163455690e+00
 3.58500000000002158e-07  4.95788242857689410e-01  9.91561622831749374e-03  1.83540582329761981e+00
 3.59500000000002180e-07  4.95788242857691464e-01  9.91561655361798341e-03  1.83612169013648097e+00
 3.60500000000002202e-07  4.95788242857693573e-01  9.91561687589607998e-03  1.83683043374322996e+00
 3.61500000000002225e-07  4.95788242857695627e-01  9.91561719482362235e-03  1.83753212499757934e+00
 3.62500000000002247e-07  4.95788242857697681e-01  9.91561751024496243e-03  1.83822683407395271e+00
 3.63500000000002269e-07  4.95788242857699735e-01  9.91561782215014641e-03  1.83891463044850378e+00
 3.64500000000002291e-07  4.95788242857701789e-01  9.91561813072099930e-03  1.83959558290606395e+00
 3.65500000000002313e-07  4.95788242857703898e-01  9.91561843647620171e-03  1.84026975954702054e+00
 3.66500000000002336e-07  4.95788242857706007e-01  9.91561873935578771e-03  1.84093722779412872e+00
 3.67500000000002358e-07  4.95788242857708117e-01  9.91561903909735434e-03  1.84159805439925317e+00
 3.68500000000002380e-07  4.95788242857710226e-01  9.91561933499460202e-03  1.84225230545004459e+00
 3.69500000000002402e-07  4.95788242857712280e-01  9.91561962720012742e-03  1.84290004637654814e+00
 3.70500000000002424e-07  4.95788242857714445e-01  9.91561991660108374e-03  1.84354134195774777e+00
 3.71500000000002446e-07  4.95788242857716499e-01  9.91562020349819571e-03  1.84417625632804416e+00
 3.72500000000002469e-07  4.95788242857718608e-01  9.91562048777295570e-03  1.84480485298366870e+00
 3.73500000000002491e-07  4.95788242857720662e-01  9.91562076880402737e-03  1.84542719478903328e+00
 3.74500000000002513e-07  4.95788242857722716e-01  9.91562104649740608e-03  1.84604334398301795e+00
 3.75500000000002535e-07  4.95788242857724826e-01  9.91562132127126079e-03  1.84665336218519527e+00
 3.76500000000002557e-07  4.95788242857726935e-01  9.91562159331550383e-03  1.84725731040199115e+00
 3.77500000000002580e-07  4.95788242857728989e-01  9.91562186277200955e-03  1.84785524903278797e+00
 3.78500000000002602e-07  4.95788242857731043e-01  9.91562212960063992e-03  1.84844723787596377e+00
 3.79500000000002624e-07  4.95788242857733152e-01  9.91562239333238990e-03  1.84903333613487320e+00
 3.80500000000002646e-07  4.95788242857735262e-01  9.91562265393163521e-03  1.84961360242376771e+00
 3.81500000000002668e-07  4.95788242857737316e-01  9.91562291170409831e-03  1.85018809477365820e+00
 3.82500000000002691e-07  4.95788242857739481e-01  9.91562316671518347e-03  1.85075687063811745e+00
 3.83500000000002713e-07  4.95788242857741590e-01  9.91562341949412014e-03  1.85131998689902710e+00
 3.84500000000002735e-07  4.95788242857743700e-01  9.91562366998788650e-03  1.85187749987226535e+00
 3.85500000000002757e-07  4.95788242857745975e-01  9.91562391783448738e-03  1.85242946531333907e+00
 3.86500000000002779e-07  4.95788242857748196e-01  9.91562416285897419e-03  1.85297593842296049e+00
 3.87500000000002801e-07  4.95788242857750361e-01  9.91562440504588534e-03  1.85351697385256720e+00
 3.88500000000002824e-07  4.95788242857752526e-01  9.91562464455506345e-03  1.85405262570978757e+00
 3.89500000000002846e-07  4.95788242857754746e-01  9.91562488166997623e-03  1.85458294756385178e+00
 3.90500000000002868e-07  4.95788242857756911e-01  9.91562511671379224e-03  1.85510799245095037e+00
 3.91500000000002890e-07  4.95788242857759076e-01  9.91562534952022782e-03  1.85562781287953649e+00
 3.92500000000002912e-07  4.95788242857761297e-01  9.91562557968648541e-03  1.85614246083557788e+00
 3.93500000000002935e-07  4.95788242857763406e-01  9.91562580713312505e-03  1.85665198778775653e+00
 3.94500000000002957e-07  4.95788242857765626e-01  9.91562603232545511e-03  1.85715644469261543e+00
 3.95500000000002979e-07  4.95788242857767791e-01  9.91562625571548555e-03  1.85765588199965404e+00
 3.96500000000003001e-07  4.95788242857770012e-01  9.91562647692558960e-03  1.85815034965637449e+00
 3.97500000000003023e-07  4.95788242857772177e-01  9.91562669551280217e-03  1.85863989711327626e+00
 3.98500000000003046e-07  4.95788242857774342e-01  9.91562691137754144e-03  1.85912457332880177e+00
 3.99500000000003068e-07  4.95788242857776562e-01  9.91562712465267684e-03  1.85960442677423199e+00
 4.00500000000003090e-07  4.95788242857778672e-01  9.91562733586066371e-03  1.86007950543853529e+00
 4.01500000000003112e-07  4.95788242857780781e-01  9.91562754560098257e-03  1.86054985683316532e+00
 4.02500000000003134e-07  4.95788242857783001e-01  9.91562775339165613e-03  1.86101552799681347e+00
 4.03500000000003157e-07  4.95788242857785166e-01  9.91562795866055523e-03  1.86147656550011198e+00
 4.04500000000003179e-07  4.95788242857787331e-01  9.91562816140315745e-03  1.86193301545029311e+00
 4.05500000000003201e-07  4.95788242857789552e-01  9.91562836198636895e-03  1.86238492349579832e+00
 4.06500000000003223e-07  4.95788242857791717e-01  9.91562856082897105e-03  1.86283233483084421e+00
 4.07500000000003245e-07  4.95788242857793882e-01  9.91562875796102479e-03  1.86327529419994353e+00
 4.08500000000003267e-07  4.95788242857796102e-01  9.91562895323288944e-03  1.86371384590237743e+00
 4.09500000000003290e-07  4.95788242857798267e-01  9.91562914620924829e-03  1.86414803379662808e+00
 4.10500000000003312e-07  4.95788242857800432e-01  9.91562933658124077e-03  1.86457790130476320e+00
 4.11500000000003334e-07  4.95788242857802597e-01  9.91562952496015913e-03  1.86500349141677968e+00
 4.12500000000003356e-07  4.95788242857804817e-01  9.91562971148564343e-03  1.86542484669490238e+00
 4.13500000000003378e-07  4.95788242857806982e-01  9.91562989655960479e-03  1.86584200927784116e+00
 4.14500000000003401e-07  4.95788242857809147e-01  9.91563007993145201e-03  1.86625502088500439e+00
 4.15500000000003423e-07  4.95788242857811368e-01  9.91563026139918695e-03  1.86666392282067117e+00
 4.16500000000003445e-07  4.95788242857813533e-01  9.91563044077967137e-03  1.86706875597812272e+00
 4.17500000000003467e-07  4.95788242857815753e-01  9.91563061812069865e-03  1.86746956084373150e+00
 4.18500000000003489e-07  4.95788242857817973e-01  9.91563079365312405e-03  1.86786637750101114e+00
 4.19500000000003512e-07  4.95788242857820138e-01  9.91563096727284161e-03  1.86825924563462364e+00
 4.20500000000003534e-07  4.95788242857822359e-01  9.91563113901624063e-03  1.86864820453434888e+00
 4.21500000000003556e-07  4.95788242857824524e-01  9.91563130910017541e-03  1.86903329309901367e+00
 4.22500000000003578e-07  4.95788242857826689e-01  9.91563147772744381e-03  1.86941454984038247e+00
 4.23500000000003600e-07  4.95788242857828909e-01  9.91563164453946461e-03  1.86979201288700869e+00
 4.24500000000003623e-07  4.95788242857831130e-01  9.91563180956349724e-03  1.87016571998804748e+00
 4.25500000000003645e-07  4.95788242857833461e-01  9.91563197289965607e-03  1.87053570851703022e+00
 4.26500000000003667e-07  4.95788242857835793e-01  9.91563213457316572e-03  1.87090201547560375e+00
 4.27500000000003689e-07  4.95788242857838124e-01  9.91563229487891704e-03  1.87126467749722991e+00
 4.28500000000003711e-07  4.95788242857840400e-01  9.91563245359557317e-03  1.87162373085084965e+00
 4.29500000000003733e-07  4.95788242857842731e-01  9.91563261045880565e-03  1.87197921144450929e+00
 4.30500000000003756e-07  4.95788242857845063e-01  9.91563276563918634e-03  1.87233115482895318e+00
 4.31500000000003778e-07  4.95788242857847339e-01  9.91563291933082736e-03  1.87267959620117663e+00
 4.32500000000003800e-07  4.95788242857849670e-01  9.91563307126675474e-03  1.87302457040794823e+00
 4.33500000000003822e-07  4.95788242857851946e-01  9.91563322148574650e-03  1.87336611194929326e+00
 4.34500000000003844e-07  4.95788242857854278e-01  9.91563337036037440e-03  1.87370425498194515e+00
 4.35500000000003867e-07  4.95788242857856498e-01  9.91563351780353278e-03  1.87403903332276078e+00
 4.36500000000003889e-07  4.95788242857858774e-01  9.91563366361337614e-03  1.87437048045210197e+00
